invoicedate,totalprice,invoicemonth,hour,day_of_year,week_of_year,weekday,month,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,season
2010-12-06 15:18:00,-23.75,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,18.88,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,430.06,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,243.84000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,183.63,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,107.04,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,185.78,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,488.54,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,215.6,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,-18.75,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,-580.8,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,500.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,305.04,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,-32.65,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,3.9,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:18:00,173.42,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-15.05,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-15.08,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,179.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,113.12,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-10.45,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-8.7,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-18.72,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-8.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,100.92,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,38.08,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,592.72,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,91.8,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,712.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,528.45,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,385.78000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,309.1,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-5.8,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,108.94,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,391.76,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,329.84,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,2221.84,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,870.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,69.12,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,112.09,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,13.2,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,475.86,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,202.62,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,69.89999999999999,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,379.72,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,290.36,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,653.3000000000001,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,122.4,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,353.6,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,246.54,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,313.8,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,648.6,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,221.56,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,327.45,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,88.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,329.43,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,1870.2,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,120.78,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-57.6,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,469.72,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,883.41,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,239.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,1966.66,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,-12.48,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:25:00,591.73,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,410.34000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,260.66,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,302.39,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,190.53,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,194.89,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,349.18,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-7.7,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,246.74,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-13.78,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-13.6,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-2.16,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-12.75,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-38.4,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-29.700000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-16.5,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-52.53,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-16.14,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-4.25,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-17.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-7.7,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-15.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-8.4,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-15.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,7.7,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-10.9,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,-16.95,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,309.81,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,30.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:27:00,354.06,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:34:00,2200.62,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:34:00,135.75000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:34:00,1581.85,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:34:00,1754.97,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:34:00,600.03,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:34:00,193.5,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:35:00,-9.9,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:35:00,426.38,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:35:00,313.08000000000004,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,55.8,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,116.28000000000002,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,476.16,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,152.63,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,406.33,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,497.26,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,163.91,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,333.57,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,86.65,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,249.76,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,300.06,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,250.09,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,29.700000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,237.61,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,441.48,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,381.40999999999997,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,443.04,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,542.7,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,183.56,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,507.07,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,453.72,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:38:00,987.08,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,114.56,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,201.16000000000003,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,195.16,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,335.87,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,374.81,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,222.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,-4.95,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,123.62,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,332.16,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,630.84,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,-5.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,52.5,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,406.3,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,4.94,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,330.55,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,141.14,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,179.93,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,448.0,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,403.81,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,-11.2,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 15:54:00,302.25,6,15,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:10:00,231.23,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:36:00,142.5,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:36:00,1064.22,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:36:00,202.4,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:36:00,206.2,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,910.98,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,707.05,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,7.95,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,573.54,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,330.11,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,289.56,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,311.52000000000004,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,344.1,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,-9.56,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,443.82,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,396.97,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,240.93,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 16:58:00,338.84,6,16,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,801.0,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,307.47,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,127.19,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,86.31,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,110.7,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,311.23,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,137.45,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,168.1,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,220.83,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,173.85,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,6.8999999999999995,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,314.7,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,300.78000000000003,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,320.85,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,14.85,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:16:00,-1.45,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,371.89,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-14.850000000000001,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,1241.48,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-4.25,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,1.45,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,302.15999999999997,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-61.2,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-5.1,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,143.95,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,410.94,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,565.21,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,21.95,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,636.44,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-8.850000000000001,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,720.03,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,419.19,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,348.6,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,291.38,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-125.0,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,114.88,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,382.25,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,517.05,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,617.7,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,460.75,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,429.8,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,310.5,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,179.0,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-641.8,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,114.1,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-9.87,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-6.65,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-2.08,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-25.049999999999997,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,-43.8,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,158.85,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,437.75,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,144.56,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,181.45000000000002,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,213.45,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-06 17:26:00,35.01,6,17,340,49,0,12,0,0,0,0,0,Winter
2010-12-07 08:42:00,817.83,6,8,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 08:57:00,269.91,6,8,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,744.52,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,305.7,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,228.7,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,145.04,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,214.4,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,736.78,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,327.6,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,272.26,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,-3.25,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,607.2,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,497.9,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,671.9,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,169.5,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,41.9,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,-9.95,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,149.64000000000001,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,293.96,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,301.90000000000003,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,597.79,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,262.87,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,119.85,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,309.8,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,374.4,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,-6.6,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,170.51,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,168.55,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,307.5,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:13:00,200.47,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,68.5,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,177.46,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,297.36,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,241.47,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,773.08,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,112.5,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:21:00,580.74,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:23:00,116.16,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:43:00,312.85,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:43:00,60.9,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,229.26000000000002,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,765.79,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,365.11,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,-8.65,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,-1.06,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,-4.95,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,603.96,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,513.74,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,63.25,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,1000.3100000000001,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,20.4,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,371.76,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,937.0,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,484.4,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,913.36,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,708.06,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,35.400000000000006,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,151.66,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:51:00,-24.9,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,-44.85,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,-41.300000000000004,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,573.71,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,387.47,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,23.15,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,198.23,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,135.37,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,-99.5,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,547.03,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,79.9,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,-65.0,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,172.89,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:55:00,103.0,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,131.45000000000002,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,-149.76,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,536.59,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,-59.599999999999994,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,222.32,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,849.36,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,385.83000000000004,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,196.64,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,185.82,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,413.6,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 09:57:00,184.82,6,9,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:04:00,380.34999999999997,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,-15.0,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,124.76,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,67.19999999999999,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,44.25,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,-361.90999999999997,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,45.5,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,-45.5,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,616.17,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,200.15,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,573.7,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,171.98,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,348.12,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:06:00,510.45,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:08:00,183.24,6,10,341,49,1,12,0,0,0,0,0,Winter
2010-12-07 10:08:00,1112.3200000000002,6,10,341,49,1,12,0,0,0,0,0,Winter
